577	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	7	S-CP.7	7. Apply the Addition Rule, P(A or B) = P(A) + P(B) &ndash; P(A and B), and interpret the answer in terms of the model.	0	http://www.corestandards.org/the-standards/mathematics
578	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	8	S-CP.8	8. (+) Apply the general Multiplication Rule in a uniform probability model, P(A and B) = P(A)P(B|A) = P(B)P(A|B), and interpret the answer in terms of the model. 	1	http://www.corestandards.org/the-standards/mathematics
579	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	9	S-CP.9	9. (+) Use permutations and combinations to compute probabilities of compound events and solve problems.	1	http://www.corestandards.org/the-standards/mathematics
580	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD		S-MD	Using Probability to Make Decisions 	0	http://www.corestandards.org/the-standards/mathematics/hs-statistics-and-probability/using-probability-to-make-decisions/
581	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	1	S-MD.1	1. (+) Define a random variable for a quantity of interest by assigning a numerical value to each event in a sample space; graph the  corresponding probability distribution using the same graphical displays as for data distributions.	1	http://www.corestandards.org/the-standards/mathematics
582	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	2	S-MD.2	2. (+) Calculate the expected value of a random variable; interpret it as the mean of the probability distribution.	1	http://www.corestandards.org/the-standards/mathematics
583	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	3	S-MD.3	3. (+) Develop a probability distribution for a random variable defined for a sample space in which theoretical probabilities can be calculated; find the expected value. <em>For example, find the theoretical probability distribution for the number of correct answers obtained by guessing on all five questions of a multiple-choice test where each question has four choices, and find the expected grade under various grading schemes.</em>	1	http://www.corestandards.org/the-standards/mathematics
584	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	4	S-MD.4	4. (+) Develop a probability distribution for a random variable defined for a sample space in which probabilities are assigned empirically; find the expected value. <em>For example, find a current data distribution on the number of TV sets per household in the United States, and calculate the expected number of sets per household. How many TV sets would you expect to find in 100 randomly selected households?</em>	1	http://www.corestandards.org/the-standards/mathematics
585	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	5	S-MD.5	5. (+) Weigh the possible outcomes of a decision by assigning probabilities to payoff values and finding expected values.	1	http://www.corestandards.org/the-standards/mathematics
586	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	5a 	S-MD.5a	a. Find the expected payoff for a game of chance. <em>For example, find the expected winnings from a state lottery ticket or a game at a fastfood restaurant.</em>	0	http://www.corestandards.org/the-standards/mathematics
587	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	5b 	S-MD.5b	b. Evaluate and compare strategies on the basis of expected values. <em>For example, compare a high-deductible versus a low-deductible automobile insurance policy using various, but reasonable, chances of having a minor or a major accident.</em>	0	http://www.corestandards.org/the-standards/mathematics
588	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	6	S-MD.6	6. (+) Use probabilities to make fair decisions (e.g., drawing by lots, using a random number generator).	1	http://www.corestandards.org/the-standards/mathematics
589	Mathematics	High School Statistics	9-12	Using Probability to Make Decisions 	S	MD	7	S-MD.7	7. (+) Analyze decisions and strategies using probability concepts (e.g., product testing, medical testing, pulling a hockey goalie at the end of a game).	1	http://www.corestandards.org/the-standards/mathematics

